region,farm_type,herd_size,breed,milk_yield_liters,feed_cost_tnd,water_usage_m3,manure_tons
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,4.0,Friesian,23200.0,6508.0,116.0,10.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,4.0,Friesian,23200.0,6508.0,116.0,10.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,4.0,Friesian,23200.0,6508.0,116.0,10.0
North,Dairy,3.0,Local Breed,10875.0,3050.0,54.0,8.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,4.0,Brown Swiss,20300.0,5694.0,102.0,10.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,5.0,Friesian,29000.0,8135.0,145.0,12.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,3.0,Local Breed,10875.0,3050.0,54.0,8.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,3.0,Local Breed,10875.0,3050.0,54.0,8.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,4.0,Friesian,23200.0,6508.0,116.0,10.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,4.0,Brown Swiss,20300.0,5694.0,102.0,10.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,3.0,Local Breed,10875.0,3050.0,54.0,8.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,3.0,Local Breed,10875.0,3050.0,54.0,8.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,4.0,Friesian,23200.0,6508.0,116.0,10.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,4.0,Friesian,23200.0,6508.0,116.0,10.0
North,Dairy,4.0,Friesian,23200.0,6508.0,116.0,10.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,4.0,Local Breed,14500.0,4067.0,73.0,10.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,5.0,Friesian,29000.0,8135.0,145.0,12.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,4.0,Friesian,23200.0,6508.0,116.0,10.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,4.0,Local Breed,14500.0,4067.0,73.0,10.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,3.0,Local Breed,10875.0,3050.0,54.0,8.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,4.0,Friesian,23200.0,6508.0,116.0,10.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,3.0,Local Breed,10875.0,3050.0,54.0,8.0
North,Dairy,3.0,Local Breed,10875.0,3050.0,54.0,8.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
North,Dairy,3.0,Local Breed,10875.0,3050.0,54.0,8.0
North,Dairy,1.0,Local Breed,3625.0,1017.0,18.0,2.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,3.0,Brown Swiss,15225.0,4271.0,76.0,8.0
North,Dairy,2.0,Friesian,11600.0,3254.0,58.0,5.0
North,Dairy,3.0,Friesian,17400.0,4881.0,87.0,8.0
North,Dairy,2.0,Local Breed,7250.0,2034.0,36.0,5.0
North,Dairy,2.0,Brown Swiss,10150.0,2847.0,51.0,5.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Brown Swiss,5075.0,1424.0,25.0,2.0
North,Dairy,1.0,Friesian,5800.0,1627.0,29.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,2.0,Brown Swiss,8400.0,2495.0,42.0,5.0
Center,Dairy,5.0,Friesian,24000.0,7128.0,120.0,12.0
Center,Dairy,2.0,Brown Swiss,8400.0,2495.0,42.0,5.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,2.0,Brown Swiss,8400.0,2495.0,42.0,5.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,1.0,Brown Swiss,4200.0,1247.0,21.0,2.0
Center,Dairy,2.0,Brown Swiss,8400.0,2495.0,42.0,5.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,3.0,Friesian,14400.0,4277.0,72.0,8.0
Center,Dairy,2.0,Brown Swiss,8400.0,2495.0,42.0,5.0
Center,Dairy,2.0,Local Breed,6000.0,1782.0,30.0,5.0
Center,Dairy,1.0,Brown Swiss,4200.0,1247.0,21.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,1.0,Brown Swiss,4200.0,1247.0,21.0,2.0
Center,Dairy,2.0,Friesian,9600.0,2851.0,48.0,5.0
Center,Dairy,1.0,Local Breed,3000.0,891.0,15.0,2.0
Center,Dairy,1.0,Brown Swiss,4200.0,1247.0,21.0,2.0
Center,Dairy,2.0,Brown Swiss,8400.0,2495.0,42.0,5.0
Center,Dairy,2.0,Friesian,9600.0,2851.0,48.0,5.0
Center,Dairy,1.0,Local Breed,3000.0,891.0,15.0,2.0
Center,Dairy,3.0,Friesian,14400.0,4277.0,72.0,8.0
Center,Dairy,2.0,Local Breed,6000.0,1782.0,30.0,5.0
Center,Dairy,1.0,Brown Swiss,4200.0,1247.0,21.0,2.0
Center,Dairy,3.0,Friesian,14400.0,4277.0,72.0,8.0
Center,Dairy,4.0,Friesian,19200.0,5702.0,96.0,10.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,3.0,Local Breed,9000.0,2673.0,45.0,8.0
Center,Dairy,3.0,Friesian,14400.0,4277.0,72.0,8.0
Center,Dairy,1.0,Local Breed,3000.0,891.0,15.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,2.0,Brown Swiss,8400.0,2495.0,42.0,5.0
Center,Dairy,2.0,Friesian,9600.0,2851.0,48.0,5.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,2.0,Brown Swiss,8400.0,2495.0,42.0,5.0
Center,Dairy,3.0,Friesian,14400.0,4277.0,72.0,8.0
Center,Dairy,1.0,Local Breed,3000.0,891.0,15.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,3.0,Brown Swiss,12600.0,3742.0,63.0,8.0
Center,Dairy,3.0,Brown Swiss,12600.0,3742.0,63.0,8.0
Center,Dairy,2.0,Brown Swiss,8400.0,2495.0,42.0,5.0
Center,Dairy,2.0,Friesian,9600.0,2851.0,48.0,5.0
Center,Dairy,1.0,Brown Swiss,4200.0,1247.0,21.0,2.0
Center,Dairy,2.0,Friesian,9600.0,2851.0,48.0,5.0
Center,Dairy,2.0,Friesian,9600.0,2851.0,48.0,5.0
Center,Dairy,1.0,Local Breed,3000.0,891.0,15.0,2.0
Center,Dairy,1.0,Local Breed,3000.0,891.0,15.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,1.0,Brown Swiss,4200.0,1247.0,21.0,2.0
Center,Dairy,1.0,Brown Swiss,4200.0,1247.0,21.0,2.0
Center,Dairy,1.0,Brown Swiss,4200.0,1247.0,21.0,2.0
Center,Dairy,1.0,Local Breed,3000.0,891.0,15.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,3.0,Friesian,14400.0,4277.0,72.0,8.0
Center,Dairy,2.0,Brown Swiss,8400.0,2495.0,42.0,5.0
Center,Dairy,2.0,Friesian,9600.0,2851.0,48.0,5.0
Center,Dairy,3.0,Friesian,14400.0,4277.0,72.0,8.0
Center,Dairy,2.0,Friesian,9600.0,2851.0,48.0,5.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,2.0,Friesian,9600.0,2851.0,48.0,5.0
Center,Dairy,2.0,Brown Swiss,8400.0,2495.0,42.0,5.0
Center,Dairy,3.0,Friesian,14400.0,4277.0,72.0,8.0
Center,Dairy,2.0,Friesian,9600.0,2851.0,48.0,5.0
Center,Dairy,1.0,Brown Swiss,4200.0,1247.0,21.0,2.0
Center,Dairy,1.0,Brown Swiss,4200.0,1247.0,21.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,2.0,Brown Swiss,8400.0,2495.0,42.0,5.0
Center,Dairy,2.0,Local Breed,6000.0,1782.0,30.0,5.0
Center,Dairy,1.0,Brown Swiss,4200.0,1247.0,21.0,2.0
Center,Dairy,5.0,Brown Swiss,21000.0,6237.0,105.0,12.0
Center,Dairy,2.0,Brown Swiss,8400.0,2495.0,42.0,5.0
Center,Dairy,1.0,Local Breed,3000.0,891.0,15.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,1.0,Brown Swiss,4200.0,1247.0,21.0,2.0
Center,Dairy,1.0,Brown Swiss,4200.0,1247.0,21.0,2.0
Center,Dairy,1.0,Local Breed,3000.0,891.0,15.0,2.0
Center,Dairy,1.0,Local Breed,3000.0,891.0,15.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,3.0,Friesian,14400.0,4277.0,72.0,8.0
Center,Dairy,1.0,Brown Swiss,4200.0,1247.0,21.0,2.0
Center,Dairy,2.0,Brown Swiss,8400.0,2495.0,42.0,5.0
Center,Dairy,2.0,Friesian,9600.0,2851.0,48.0,5.0
Center,Dairy,5.0,Friesian,24000.0,7128.0,120.0,12.0
Center,Dairy,1.0,Brown Swiss,4200.0,1247.0,21.0,2.0
Center,Dairy,1.0,Brown Swiss,4200.0,1247.0,21.0,2.0
Center,Dairy,4.0,Local Breed,12000.0,3564.0,60.0,10.0
Center,Dairy,3.0,Brown Swiss,12600.0,3742.0,63.0,8.0
Center,Dairy,3.0,Friesian,14400.0,4277.0,72.0,8.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,2.0,Friesian,9600.0,2851.0,48.0,5.0
Center,Dairy,4.0,Friesian,19200.0,5702.0,96.0,10.0
Center,Dairy,2.0,Friesian,9600.0,2851.0,48.0,5.0
Center,Dairy,2.0,Friesian,9600.0,2851.0,48.0,5.0
Center,Dairy,1.0,Local Breed,3000.0,891.0,15.0,2.0
Center,Dairy,3.0,Local Breed,9000.0,2673.0,45.0,8.0
Center,Dairy,1.0,Brown Swiss,4200.0,1247.0,21.0,2.0
Center,Dairy,1.0,Local Breed,3000.0,891.0,15.0,2.0
Center,Dairy,2.0,Local Breed,6000.0,1782.0,30.0,5.0
Center,Dairy,2.0,Brown Swiss,8400.0,2495.0,42.0,5.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,2.0,Brown Swiss,8400.0,2495.0,42.0,5.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,2.0,Brown Swiss,8400.0,2495.0,42.0,5.0
Center,Dairy,1.0,Local Breed,3000.0,891.0,15.0,2.0
Center,Dairy,2.0,Friesian,9600.0,2851.0,48.0,5.0
Center,Dairy,2.0,Brown Swiss,8400.0,2495.0,42.0,5.0
Center,Dairy,1.0,Brown Swiss,4200.0,1247.0,21.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
Center,Dairy,1.0,Friesian,4800.0,1426.0,24.0,2.0
South,Dairy,3.0,Local Breed,7500.0,2351.0,38.0,8.0
South,Dairy,2.0,Local Breed,5000.0,1568.0,25.0,5.0
South,Dairy,1.0,Local Breed,2500.0,784.0,12.0,2.0
South,Dairy,1.0,Friesian,4000.0,1254.0,20.0,2.0
South,Dairy,2.0,Friesian,8000.0,2508.0,40.0,5.0
South,Dairy,5.0,Friesian,20000.0,6270.0,100.0,12.0
South,Dairy,2.0,Friesian,8000.0,2508.0,40.0,5.0
South,Dairy,1.0,Friesian,4000.0,1254.0,20.0,2.0
South,Dairy,2.0,Friesian,8000.0,2508.0,40.0,5.0
South,Dairy,2.0,Friesian,8000.0,2508.0,40.0,5.0
South,Dairy,3.0,Friesian,12000.0,3762.0,60.0,8.0
South,Dairy,1.0,Brown Swiss,3500.0,1097.0,18.0,2.0
South,Dairy,3.0,Friesian,12000.0,3762.0,60.0,8.0
South,Dairy,2.0,Friesian,8000.0,2508.0,40.0,5.0
South,Dairy,4.0,Friesian,16000.0,5016.0,80.0,10.0
South,Dairy,1.0,Local Breed,2500.0,784.0,12.0,2.0
South,Dairy,2.0,Friesian,8000.0,2508.0,40.0,5.0
South,Dairy,4.0,Local Breed,10000.0,3135.0,50.0,10.0
South,Dairy,1.0,Brown Swiss,3500.0,1097.0,18.0,2.0
South,Dairy,4.0,Friesian,16000.0,5016.0,80.0,10.0
South,Dairy,2.0,Brown Swiss,7000.0,2194.0,35.0,5.0
South,Dairy,1.0,Local Breed,2500.0,784.0,12.0,2.0
South,Dairy,1.0,Friesian,4000.0,1254.0,20.0,2.0
South,Dairy,3.0,Friesian,12000.0,3762.0,60.0,8.0
South,Dairy,1.0,Friesian,4000.0,1254.0,20.0,2.0
South,Dairy,2.0,Local Breed,5000.0,1568.0,25.0,5.0
South,Dairy,1.0,Brown Swiss,3500.0,1097.0,18.0,2.0
South,Dairy,2.0,Friesian,8000.0,2508.0,40.0,5.0
South,Dairy,1.0,Brown Swiss,3500.0,1097.0,18.0,2.0
South,Dairy,3.0,Friesian,12000.0,3762.0,60.0,8.0
South,Dairy,4.0,Friesian,16000.0,5016.0,80.0,10.0
South,Dairy,4.0,Friesian,16000.0,5016.0,80.0,10.0
South,Dairy,3.0,Brown Swiss,10500.0,3292.0,52.0,8.0
South,Dairy,1.0,Brown Swiss,3500.0,1097.0,18.0,2.0
South,Dairy,3.0,Friesian,12000.0,3762.0,60.0,8.0
South,Dairy,1.0,Local Breed,2500.0,784.0,12.0,2.0
South,Dairy,1.0,Friesian,4000.0,1254.0,20.0,2.0
South,Dairy,1.0,Brown Swiss,3500.0,1097.0,18.0,2.0
South,Dairy,2.0,Brown Swiss,7000.0,2194.0,35.0,5.0
South,Dairy,3.0,Brown Swiss,10500.0,3292.0,52.0,8.0
South,Dairy,2.0,Brown Swiss,7000.0,2194.0,35.0,5.0
South,Dairy,2.0,Friesian,8000.0,2508.0,40.0,5.0
South,Dairy,1.0,Friesian,4000.0,1254.0,20.0,2.0
